Tiempo,Extension,Carga
2979.70000,248.30811,34.09791
2979.80000,248.31685,34.09873
2979.90000,248.32539,34.10150
2980.00000,248.33372,34.10307
2980.10000,248.34164,34.10536
2980.20000,248.34978,34.10437
2980.30000,248.35831,34.10670
2980.40000,248.36685,34.10870
2980.50000,248.37498,34.11054
2980.60000,248.38289,34.11090
2980.70000,248.39143,34.11226
2980.80000,248.39998,34.11421
2980.90000,248.40872,34.11672
2981.00000,248.41707,34.11863
2981.10000,248.42519,34.11893
2981.20000,248.43352,34.12111
2981.30000,248.44185,34.12301
2981.40000,248.45020,34.12437
2981.50000,248.45853,34.12548
2981.60000,248.46664,34.12682
2981.70000,248.47498,34.12712
2981.80000,248.48332,34.12868
2981.90000,248.49164,34.12718
2982.00000,248.49997,34.12927
2982.10000,248.50830,34.12955
2982.20000,248.51665,34.13222
2982.30000,248.52498,34.13405
2982.40000,248.53331,34.13409
2982.50000,248.54184,34.13623
2982.60000,248.55019,34.13773
2982.70000,248.55832,34.13810
2982.80000,248.56644,34.14008
2982.90000,248.57497,34.14080
2983.00000,248.58331,34.14315
2983.10000,248.59143,34.14409
2983.20000,248.59976,34.14479
2983.30000,248.60809,34.14568
2983.40000,248.61685,34.14815
2983.50000,248.62540,34.14942
2983.60000,248.63351,34.15173
2983.70000,248.64165,34.15185
2983.80000,248.64996,34.15306
2983.90000,248.65852,34.15424
2984.00000,248.66685,34.15586
2984.10000,248.67519,34.15703
2984.20000,248.68309,34.15771
2984.30000,248.69144,34.15912
2984.40000,248.69998,34.16187
2984.50000,248.70851,34.16309
2984.60000,248.71684,34.16406
2984.70000,248.72478,34.16628
2984.80000,248.73331,34.16708
2984.90000,248.74207,34.16844
2985.00000,248.75060,34.17025
2985.10000,248.75853,34.17289
2985.20000,248.76643,34.17297
2985.30000,248.77477,34.17369
2985.40000,248.78351,34.17532
2985.50000,248.79185,34.17713
2985.60000,248.79977,34.17803
2985.70000,248.80789,34.17898
2985.80000,248.81644,34.17857
2985.90000,248.82539,34.18143
2986.00000,248.83372,34.18245
2986.10000,248.84186,34.18430
2986.20000,248.84976,34.18389
2986.30000,248.85811,34.18616
2986.40000,248.86707,34.18829
2986.50000,248.87540,34.19095
2986.60000,248.88351,34.19024
2986.70000,248.89143,34.19183
2986.80000,248.89998,34.19292
2986.90000,248.90872,34.19500
2987.00000,248.91705,34.19660
2987.10000,248.92497,34.19766
2987.20000,248.93311,34.20036
2987.30000,248.94165,34.20105
2987.40000,248.95061,34.20281
2987.50000,248.95872,34.20420
2987.60000,248.96686,34.20600
2987.70000,248.97498,34.20581
2987.80000,248.98352,34.20792
2987.90000,248.99205,34.21012
2988.00000,249.00020,34.21019
2988.10000,249.00810,34.21186
2988.20000,249.01622,34.21323
2988.30000,249.02477,34.21218
2988.40000,249.03374,34.21608
2988.50000,249.04185,34.21661
2988.60000,249.04997,34.21786
2988.70000,249.05809,34.21973
2988.80000,249.06685,34.21999
2988.90000,249.07539,34.22368
2989.00000,249.08353,34.22348
2989.10000,249.09143,34.22564
2989.20000,249.09976,34.22592
2989.30000,249.10852,34.22741
2989.40000,249.11707,34.22969
2989.50000,249.12518,34.23031
2989.60000,249.13330,34.23219
2989.70000,249.14143,34.23220
2989.80000,249.15019,34.23479
2989.90000,249.15872,34.23605
2990.00000,249.16684,34.23740
2990.10000,249.17499,34.23932
2990.20000,249.18332,34.24078
2990.30000,249.19164,34.24042
2990.40000,249.20018,34.24128
2990.50000,249.20831,34.24316
2990.60000,249.21623,34.24547
2990.70000,249.22476,34.24687
2990.80000,249.23331,34.24721
2990.90000,249.24185,34.24901
2991.00000,249.25018,34.25169
2991.10000,249.25832,34.25198
2991.20000,249.26663,34.25481
2991.30000,249.27519,34.25533
2991.40000,249.28374,34.25798
2991.50000,249.29185,34.25989
2991.60000,249.29997,34.26106
2991.70000,249.30830,34.26089
2991.80000,249.31665,34.26115
2991.90000,249.32498,34.26339
2992.00000,249.33351,34.26564
2992.10000,249.34164,34.26719
2992.20000,249.34998,34.26874
2992.30000,249.35831,34.27015
2992.40000,249.36685,34.27094
2992.50000,249.37538,34.27314
2992.60000,249.38353,34.27419
2992.70000,249.39165,34.27472
2992.80000,249.39977,34.27641
2992.90000,249.40831,34.27800
2993.00000,249.41666,34.27888
2993.10000,249.42477,34.28079
2993.20000,249.43311,34.28336
2993.30000,249.44144,34.28406
2993.40000,249.45020,34.28578
2993.50000,249.45872,34.28697
2993.60000,249.46686,34.28909
2993.70000,249.47498,34.29040
2993.80000,249.48332,34.29125
2993.90000,249.49185,34.29293
2994.00000,249.50018,34.29361
2994.10000,249.50851,34.29562
2994.20000,249.51665,34.29676
2994.30000,249.52498,34.29825
2994.40000,249.53331,34.29895
2994.50000,249.54185,34.30015
2994.60000,249.54997,34.30242
2994.70000,249.55811,34.30319
2994.80000,249.56665,34.30459
2994.90000,249.57518,34.30540
2995.00000,249.58392,34.30945
2995.10000,249.59186,34.30912
2995.20000,249.59978,34.31034
2995.30000,249.60831,34.30868
2995.40000,249.61685,34.31035
2995.50000,249.62520,34.31140
2995.60000,249.63332,34.31330
2995.70000,249.64122,34.31431
2995.80000,249.64955,34.31544
2995.90000,249.65852,34.31746
2996.00000,249.66727,34.31965
2996.10000,249.67519,34.32103
2996.20000,249.68309,34.32174
2996.30000,249.69165,34.32270
2996.40000,249.70039,34.32576
2996.50000,249.70872,34.32795
2996.60000,249.71684,34.32861
2996.70000,249.72478,34.33002
2996.80000,249.73331,34.33085
2996.90000,249.74185,34.33415
2997.00000,249.75040,34.33468
2997.10000,249.75830,34.33561
2997.20000,249.76643,34.33439
2997.30000,249.77498,34.33665
2997.40000,249.78372,34.33839
2997.50000,249.79205,34.34089
2997.60000,249.79999,34.34121
2997.70000,249.80811,34.34328
2997.80000,249.81664,34.34506
2997.90000,249.82518,34.34723
2998.00000,249.83331,34.34810
2998.10000,249.84123,34.34919
2998.20000,249.84976,34.35044
2998.30000,249.85831,34.35335
2998.40000,249.86707,34.35527
2998.50000,249.87518,34.35613
2998.60000,249.88332,34.35768
2998.70000,249.89163,34.35866
2998.80000,249.90019,34.36164
2998.90000,249.90874,34.36213
2999.00000,249.91685,34.36406
2999.10000,249.92497,34.36520
2999.20000,249.93311,34.36672
2999.30000,249.94185,34.36888
2999.40000,249.95018,34.36749
2999.50000,249.95851,34.37016
2999.60000,249.96663,34.37048
2999.70000,249.97478,34.37224
2999.80000,249.98352,34.37394
2999.90000,249.99205,34.37527
3000.00000,250.00015,34.37747
3000.10000,250.00829,34.37916
3000.20000,250.01663,34.37966
3000.30000,250.02495,34.38241
3000.40000,250.03329,34.38309
3000.50000,250.04164,34.38461
3000.60000,250.04953,34.38582
3000.70000,250.05809,34.38694
3000.80000,250.06660,34.38864
3000.90000,250.07516,34.38971
3001.00000,250.08371,34.39089
3001.10000,250.09183,34.39239
3001.20000,250.10016,34.39364
3001.30000,250.10831,34.39571
3001.40000,250.11682,34.39819
3001.50000,250.12517,34.39891
3001.60000,250.13348,34.40039
3001.70000,250.14183,34.40197
3001.80000,250.15018,34.40336
3001.90000,250.15849,34.40511
3002.00000,250.16684,34.40658
3002.10000,250.17516,34.40857
3002.20000,250.18329,34.40988
3002.30000,250.19164,34.41084
3002.40000,250.19995,34.41139
3002.50000,250.20850,34.41359
3002.60000,250.21706,34.41508
3002.70000,250.22495,34.41568
3002.80000,250.23308,34.41833
3002.90000,250.24161,34.41876
3003.00000,250.24995,34.41986
3003.10000,250.25830,34.42158
3003.20000,250.26662,34.42346
3003.30000,250.27475,34.42613
3003.40000,250.28329,34.42680
3003.50000,250.29204,34.42796
3003.60000,250.30017,34.43046
3003.70000,250.30827,34.43206
3003.80000,250.31662,34.43412
3003.90000,250.32497,34.43588
3004.00000,250.33348,34.43842
3004.10000,250.34204,34.43943
3004.20000,250.34998,34.44009
3004.30000,250.35828,34.44278
3004.40000,250.36662,34.44308
3004.50000,250.37537,34.44539
3004.60000,250.38370,34.44753
3004.70000,250.39163,34.44945
3004.80000,250.39995,34.44962
3004.90000,250.40849,34.45130
3005.00000,250.41724,34.45303
3005.10000,250.42516,34.45466
3005.20000,250.43329,34.45544
3005.30000,250.44160,34.45660
3005.40000,250.44995,34.45597
3005.50000,250.45851,34.45777
3005.60000,250.46683,34.45749
3005.70000,250.47475,34.46004
3005.80000,250.48306,34.46128
3005.90000,250.49182,34.46313
3006.00000,250.50017,34.46464
3006.10000,250.50848,34.46575
3006.20000,250.51662,34.46796
3006.30000,250.52477,34.46836
3006.40000,250.53349,34.47052
3006.50000,250.54204,34.47231
3006.60000,250.55035,34.47428
3006.70000,250.55829,34.47421
3006.80000,250.56664,34.47638
3006.90000,250.57515,34.47824
3007.00000,250.58350,34.48032
3007.10000,250.59163,34.48099
3007.20000,250.59975,34.48200
3007.30000,250.60829,34.48325
3007.40000,250.61703,34.48567
3007.50000,250.62537,34.48668
3007.60000,250.63351,34.48807
3007.70000,250.64140,34.48818
3007.80000,250.64996,34.48924
3007.90000,250.65848,34.49128
3008.00000,250.66663,34.49301
3008.10000,250.67476,34.49382
3008.20000,250.68307,34.49551
3008.30000,250.69162,34.49755
3008.40000,250.70018,34.49989
3008.50000,250.70869,34.50101
3008.60000,250.71684,34.50355
3008.70000,250.72495,34.50408
3008.80000,250.73349,34.50530
3008.90000,250.74184,34.50814
3009.00000,250.75037,34.50939
3009.10000,250.75850,34.51116
3009.20000,250.76643,34.51112
3009.30000,250.77516,34.51374
3009.40000,250.78351,34.51605
3009.50000,250.79182,34.51642
3009.60000,250.79996,34.51793
3009.70000,250.80830,34.51914
3009.80000,250.81682,34.52098
3009.90000,250.82538,34.52383
3010.00000,250.83369,34.52358
3010.10000,250.84161,34.52604
3010.20000,250.84996,34.52660
3010.30000,250.85828,34.52946
3010.40000,250.86662,34.53117
3010.50000,250.87497,34.53273
3010.60000,250.88286,34.53271
3010.70000,250.89142,34.53462
3010.80000,250.89995,34.53701
3010.90000,250.90849,34.53874
3011.00000,250.91705,34.53927
3011.10000,250.92494,34.54089
3011.20000,250.93329,34.54077
3011.30000,250.94164,34.54155
3011.40000,250.95016,34.54425
3011.50000,250.95850,34.54538
3011.60000,250.96661,34.54777
3011.70000,250.97496,34.54844
3011.80000,250.98329,34.54999
3011.90000,250.99182,34.55082
3012.00000,251.00038,34.55347
3012.10000,251.00851,34.55597
3012.20000,251.01662,34.55562
3012.30000,251.02496,34.55581
3012.40000,251.03328,34.55639
3012.50000,251.04182,34.55914
3012.60000,251.05017,34.56166
3012.70000,251.05827,34.56247
3012.80000,251.06642,34.56369
3012.90000,251.07494,34.56491
3013.00000,251.08328,34.56625
3013.10000,251.09163,34.56892
3013.20000,251.09995,34.57129
3013.30000,251.10808,34.57150
3013.40000,251.11664,34.57513
3013.50000,251.12537,34.57578
3013.60000,251.13350,34.57830
3013.70000,251.14160,34.57917
3013.80000,251.14995,34.58092
3013.90000,251.15829,34.58378
3014.00000,251.16702,34.58593
3014.10000,251.17537,34.58667
3014.20000,251.18330,34.58884
3014.30000,251.19162,34.59106
3014.40000,251.19997,34.59100
3014.50000,251.20848,34.59309
3014.60000,251.21683,34.59466
3014.70000,251.22496,34.59575
3014.80000,251.23328,34.59841
3014.90000,251.24184,34.59954
3015.00000,251.25035,34.60276
3015.10000,251.25850,34.60429
3015.20000,251.26663,34.60472
3015.30000,251.27473,34.60462
3015.40000,251.28329,34.60560
3015.50000,251.29184,34.60808
3015.60000,251.29994,34.60815
3015.70000,251.30809,34.61095
3015.80000,251.31639,34.61194
3015.90000,251.32536,34.61464
3016.00000,251.33392,34.61601
3016.10000,251.34183,34.61710
3016.20000,251.34996,34.61827
3016.30000,251.35809,34.61957
3016.40000,251.36703,34.62162
3016.50000,251.37538,34.62338
3016.60000,251.38348,34.62398
3016.70000,251.39142,34.62479
3016.80000,251.39996,34.62678
3016.90000,251.40849,34.62932
3017.00000,251.41704,34.63083
3017.10000,251.42497,34.63170
3017.20000,251.43307,34.63243
3017.30000,251.44164,34.63433
3017.40000,251.45036,34.63679
3017.50000,251.45871,34.63841
3017.60000,251.46684,34.63943
3017.70000,251.47473,34.63955
3017.80000,251.48329,34.63937
3017.90000,251.49182,34.64134
3018.00000,251.50015,34.64181
3018.10000,251.50809,34.64392
3018.20000,251.51640,34.64380
3018.30000,251.52475,34.64635
3018.40000,251.53351,34.64651
3018.50000,251.54204,34.64936
3018.60000,251.55017,34.64830
3018.70000,251.55827,34.65126
3018.80000,251.56683,34.65270
3018.90000,251.57516,34.65399
3019.00000,251.58348,34.65422
3019.10000,251.59163,34.65547
3019.20000,251.59976,34.65764
3019.30000,251.60849,34.65920
3019.40000,251.61684,34.65981
3019.50000,251.62515,34.66204
3019.60000,251.63329,34.66201
3019.70000,251.64142,34.66487
3019.80000,251.65016,34.66663
3019.90000,251.65871,34.66699
3020.00000,251.66705,34.66940
3020.10000,251.67516,34.67000
3020.20000,251.68329,34.67140
3020.30000,251.69160,34.67287
3020.40000,251.69995,34.67475
3020.50000,251.70830,34.67519
3020.60000,251.71620,34.67795
3020.70000,251.72475,34.67879
3020.80000,251.73328,34.68164
3020.90000,251.74182,34.68385
3021.00000,251.75017,34.68460
3021.10000,251.75827,34.68570
3021.20000,251.76662,34.68725
3021.30000,251.77496,34.68656
3021.40000,251.78349,34.68820
3021.50000,251.79184,34.68993
3021.60000,251.80016,34.69243
3021.70000,251.80829,34.69222
3021.80000,251.81664,34.69486
3021.90000,251.82495,34.69670
3022.00000,251.83350,34.69849
3022.10000,251.84184,34.70070
3022.20000,251.84995,34.70155
3022.30000,251.85829,34.70298
3022.40000,251.86682,34.70537
3022.50000,251.87517,34.70611
3022.60000,251.88351,34.70840
3022.70000,251.89162,34.70907
3022.80000,251.89975,34.71086
3022.90000,251.90829,34.71121
3023.00000,251.91661,34.71345
3023.10000,251.92496,34.71476
3023.20000,251.93307,34.71615
3023.30000,251.94141,34.71777
3023.40000,251.95018,34.71906
3023.50000,251.95869,34.72041
3023.60000,251.96683,34.72314
3023.70000,251.97495,34.72463
3023.80000,251.98308,34.72488
3023.90000,251.99162,34.72666
3024.00000,252.00037,34.72935
3024.10000,252.00850,34.73162
3024.20000,252.01663,34.73175
3024.30000,252.02495,34.73316
3024.40000,252.03329,34.73589
3024.50000,252.04202,34.73623
3024.60000,252.05016,34.74013
3024.70000,252.05830,34.73990
3024.80000,252.06662,34.74193
3024.90000,252.07516,34.74351
3025.00000,252.08372,34.74556
3025.10000,252.09183,34.74760
3025.20000,252.09975,34.74851
3025.30000,252.10806,34.74913
3025.40000,252.11662,34.75279
3025.50000,252.12517,34.75365
3025.60000,252.13329,34.75543
3025.70000,252.14120,34.75645
3025.80000,252.14955,34.75786
3025.90000,252.15849,34.76096
3026.00000,252.16705,34.76245
3026.10000,252.17516,34.76390
3026.20000,252.18307,34.76433
3026.30000,252.19142,34.76657
3026.40000,252.20015,34.76875
3026.50000,252.20871,34.77092
3026.60000,252.21681,34.77116
3026.70000,252.22475,34.77263
3026.80000,252.23329,34.77498
3026.90000,252.24203,34.77740
3027.00000,252.25037,34.77865
3027.10000,252.25830,34.77849
3027.20000,252.26620,34.77619
3027.30000,252.27496,34.77738
3027.40000,252.28369,34.78035
3027.50000,252.29204,34.78169
3027.60000,252.29996,34.78303
3027.70000,252.30807,34.78432
3027.80000,252.31662,34.78580
3027.90000,252.32518,34.78804
3028.00000,252.33350,34.78932
3028.10000,252.34142,34.79104
3028.20000,252.34973,34.79251
3028.30000,252.35829,34.79444
3028.40000,252.36705,34.79590
3028.50000,252.37537,34.79750
3028.60000,252.38350,34.79961
3028.70000,252.39160,34.79977
3028.80000,252.40016,34.80100
3028.90000,252.40851,34.80442
3029.00000,252.41682,34.80532
3029.10000,252.42496,34.80706
3029.20000,252.43309,34.80732
3029.30000,252.44182,34.80786
3029.40000,252.45016,34.81043
3029.50000,252.45848,34.81126
3029.60000,252.46661,34.81311
3029.70000,252.47476,34.81364
3029.80000,252.48349,34.81672
3029.90000,252.49203,34.81836
3030.00000,252.50018,34.82009
3030.10000,252.50829,34.82185
3030.20000,252.51663,34.82247
3030.30000,252.52495,34.82405
3030.40000,252.53349,34.82564
3030.50000,252.54163,34.82783
3030.60000,252.54953,34.82848
3030.70000,252.55807,34.83096
3030.80000,252.56664,34.83270
3030.90000,252.57516,34.83475
3031.00000,252.58371,34.83554
3031.10000,252.59181,34.83704
3031.20000,252.59996,34.83788
3031.30000,252.60851,34.83746
3031.40000,252.61682,34.83855
3031.50000,252.62517,34.84007
3031.60000,252.63348,34.84175
3031.70000,252.64183,34.84210
3031.80000,252.65018,34.84485
3031.90000,252.65849,34.84690
3032.00000,252.66682,34.84763
3032.10000,252.67497,34.84936
3032.20000,252.68307,34.85103
3032.30000,252.69162,34.85202
3032.40000,252.69994,34.85458
3032.50000,252.70850,34.85546
3032.60000,252.71684,34.85880
3032.70000,252.72495,34.85852
3032.80000,252.73329,34.86042
3032.90000,252.74164,34.86161
3033.00000,252.74995,34.86311
3033.10000,252.75809,34.86504
3033.20000,252.76640,34.86677
3033.30000,252.77475,34.86809
3033.40000,252.78351,34.86938
3033.50000,252.79182,34.87130
3033.60000,252.80017,34.87316
3033.70000,252.80830,34.87452
3033.80000,252.81662,34.87584
3033.90000,252.82516,34.87911
3034.00000,252.83369,34.88088
3034.10000,252.84183,34.88080
3034.20000,252.84996,34.88186
3034.30000,252.85828,34.88338
3034.40000,252.86662,34.88374
3034.50000,252.87535,34.88617
3034.60000,252.88350,34.88807
3034.70000,252.89163,34.88980
3034.80000,252.89995,34.89053
3034.90000,252.90849,34.89216
3035.00000,252.91705,34.89416
3035.10000,252.92516,34.89495
3035.20000,252.93309,34.89614
3035.30000,252.94141,34.89781
3035.40000,252.95016,34.89931
3035.50000,252.95851,34.90167
3035.60000,252.96661,34.90264
3035.70000,252.97453,34.90380
3035.80000,252.98288,34.90624
3035.90000,252.99203,34.90745
3036.00000,253.00058,34.91057
3036.10000,253.00848,34.91101
3036.20000,253.01642,34.91305
3036.30000,253.02475,34.91357
3036.40000,253.03369,34.91668
3036.50000,253.04225,34.91951
3036.60000,253.05016,34.91978
3036.70000,253.05807,34.92140
3036.80000,253.06664,34.92080
3036.90000,253.07536,34.92190
3037.00000,253.08371,34.92247
3037.10000,253.09163,34.92463
3037.20000,253.09975,34.92593
3037.30000,253.10829,34.92718
3037.40000,253.11702,34.93059
