"59.50000,""4.95833"",""1.66035"""
"59.60000,""4.96646"",""1.66219"""
"59.70000,""4.97458"",""1.66222"""
"59.80000,""4.98312"",""1.66479"""
"59.90000,""4.99187"",""1.66756"""
"60.00000,""5.00042"",""1.66859"""
"60.10000,""5.00854"",""1.67061"""
"60.20000,""5.01667"",""1.67246"""
"60.30000,""5.02521"",""1.67279"""
"60.40000,""5.03375"",""1.67547"""
"60.50000,""5.04187"",""1.67655"""
"60.60000,""5.05021"",""1.67848"""
"60.70000,""5.05833"",""1.67901"""
"60.80000,""5.06667"",""1.68103"""
"60.90000,""5.07500"",""1.68223"""
"61.00000,""5.08333"",""1.68432"""
"61.10000,""5.09167"",""1.68585"""
"61.20000,""5.09979"",""1.68741"""
"61.30000,""5.10833"",""1.68864"""
"61.40000,""5.11667"",""1.69019"""
"61.50000,""5.12521"",""1.69267"""
"61.60000,""5.13375"",""1.69375"""
"61.70000,""5.14187"",""1.69506"""
"61.80000,""5.14979"",""1.69609"""
"61.90000,""5.15812"",""1.69764"""
"62.00000,""5.16667"",""1.69920"""
"62.10000,""5.17479"",""1.70173"""
"62.20000,""5.18312"",""1.70135"""
"62.30000,""5.19146"",""1.70425"""
"62.40000,""5.20000"",""1.70566"""
"62.50000,""5.20854"",""1.70734"""
"62.60000,""5.21687"",""1.70918"""
"62.70000,""5.22521"",""1.71089"""
"62.80000,""5.23333"",""1.71275"""
"62.90000,""5.24187"",""1.71455"""
"63.00000,""5.25042"",""1.71627"""
"63.10000,""5.25875"",""1.71854"""
"63.20000,""5.26667"",""1.71934"""
"63.30000,""5.27479"",""1.72168"""
"63.40000,""5.28333"",""1.72275"""
"63.50000,""5.29187"",""1.72539"""
"63.60000,""5.30021"",""1.72644"""
"63.70000,""5.30812"",""1.72788"""
"63.80000,""5.31625"",""1.73049"""
"63.90000,""5.32500"",""1.73239"""
"64.00000,""5.33375"",""1.73344"""
"64.10000,""5.34208"",""1.73490"""
"64.20000,""5.35021"",""1.73657"""
"64.30000,""5.35833"",""1.73752"""
"64.40000,""5.36646"",""1.73933"""
"64.50000,""5.37521"",""1.74132"""
"64.60000,""5.38333"",""1.74330"""
"64.70000,""5.39146"",""1.74457"""
"64.80000,""5.39979"",""1.74560"""
"64.90000,""5.40854"",""1.74770"""
"65.00000,""5.41729"",""1.74931"""
"65.10000,""5.42521"",""1.75072"""
"65.20000,""5.43312"",""1.75210"""
"65.30000,""5.44146"",""1.75418"""
"65.40000,""5.45021"",""1.75460"""
"65.50000,""5.45896"",""1.75779"""
"65.60000,""5.46687"",""1.75841"""
"65.70000,""5.47479"",""1.75969"""
"65.80000,""5.48292"",""1.76037"""
"65.90000,""5.49187"",""1.76253"""
"66.00000,""5.50062"",""1.76523"""
"66.10000,""5.50854"",""1.76537"""
"66.20000,""5.51646"",""1.76697"""
"66.30000,""5.52479"",""1.76889"""
"66.40000,""5.53354"",""1.77072"""
"66.50000,""5.54229"",""1.77230"""
"66.60000,""5.55021"",""1.77417"""
"66.70000,""5.55833"",""1.77558"""
"66.80000,""5.56646"",""1.77599"""
"66.90000,""5.57521"",""1.77848"""
"67.00000,""5.58354"",""1.77896"""
"67.10000,""5.59146"",""1.78133"""
"67.20000,""5.59979"",""1.78314"""
"67.30000,""5.60812"",""1.78439"""
"67.40000,""5.61708"",""1.78556"""
"67.50000,""5.62562"",""1.78817"""
"67.60000,""5.63354"",""1.78964"""
"67.70000,""5.64146"",""1.79034"""
"67.80000,""5.64979"",""1.79148"""
"67.90000,""5.65875"",""1.79342"""
"68.00000,""5.66708"",""1.79565"""
"68.10000,""5.67500"",""1.79647"""
"68.20000,""5.68292"",""1.79822"""
"68.30000,""5.69167"",""1.79919"""
"68.40000,""5.70042"",""1.80240"""
"68.50000,""5.70875"",""1.80256"""
"68.60000,""5.71667"",""1.80438"""
"68.70000,""5.72479"",""1.80589"""
"68.80000,""5.73333"",""1.80758"""
"68.90000,""5.74208"",""1.80944"""
"69.00000,""5.75042"",""1.81171"""
"69.10000,""5.75854"",""1.81164"""
"69.20000,""5.76646"",""1.81329"""
"69.30000,""5.77500"",""1.81494"""
"69.40000,""5.78333"",""1.81727"""
"69.50000,""5.79167"",""1.81820"""
"69.60000,""5.79979"",""1.81890"""
"69.70000,""5.80792"",""1.82100"""
"69.80000,""5.81667"",""1.82249"""
"69.90000,""5.82521"",""1.82393"""
"70.00000,""5.83354"",""1.82559"""
"70.10000,""5.84167"",""1.82739"""
"70.20000,""5.85000"",""1.82808"""
"70.30000,""5.85833"",""1.83144"""
"70.40000,""5.86687"",""1.83135"""
"70.50000,""5.87521"",""1.83491"""
"70.60000,""5.88333"",""1.83456"""
"70.70000,""5.89167"",""1.83690"""
"70.80000,""5.90000"",""1.83850"""
"70.90000,""5.90833"",""1.84007"""
"71.00000,""5.91687"",""1.84100"""
"71.10000,""5.92521"",""1.84294"""
"71.20000,""5.93333"",""1.84489"""
"71.30000,""5.94167"",""1.84551"""
"71.40000,""5.95000"",""1.84762"""
"71.50000,""5.95854"",""1.84827"""
"71.60000,""5.96708"",""1.85047"""
"71.70000,""5.97521"",""1.85268"""
"71.80000,""5.98333"",""1.85425"""
"71.90000,""5.99167"",""1.85482"""
"72.00000,""6.00000"",""1.85595"""
"72.10000,""6.00812"",""1.85818"""
"72.20000,""6.01646"",""1.85931"""
"72.30000,""6.02479"",""1.86121"""
"72.40000,""6.03333"",""1.86259"""
"72.50000,""6.04187"",""1.86421"""
"72.60000,""6.05042"",""1.86561"""
"72.70000,""6.05833"",""1.86663"""
"72.80000,""6.06646"",""1.86935"""
"72.90000,""6.07500"",""1.86960"""
"73.00000,""6.08354"",""1.87224"""
"73.10000,""6.09208"",""1.87306"""
"73.20000,""6.10000"",""1.87454"""
"73.30000,""6.10812"",""1.87481"""
"73.40000,""6.11667"",""1.87666"""
"73.50000,""6.12521"",""1.87886"""
"73.60000,""6.13375"",""1.88033"""
"73.70000,""6.14167"",""1.88032"""
"73.80000,""6.14958"",""1.88168"""
"73.90000,""6.15812"",""1.88277"""
"74.00000,""6.16687"",""1.88506"""
"74.10000,""6.17542"",""1.88734"""
"74.20000,""6.18333"",""1.88777"""
"74.30000,""6.19146"",""1.88932"""
"74.40000,""6.19979"",""1.89123"""
"74.50000,""6.20833"",""1.89229"""
"74.60000,""6.21687"",""1.89386"""
"74.70000,""6.22500"",""1.89516"""
"74.80000,""6.23312"",""1.89632"""
"74.90000,""6.24167"",""1.89839"""
"75.00000,""6.25042"",""1.89978"""
"75.10000,""6.25854"",""1.90123"""
"75.20000,""6.26646"",""1.90153"""
"75.30000,""6.27479"",""1.90285"""
"75.40000,""6.28333"",""1.90482"""
"75.50000,""6.29187"",""1.90759"""
"75.60000,""6.30042"",""1.90826"""
"75.70000,""6.30833"",""1.90934"""
"75.80000,""6.31646"",""1.91026"""
"75.90000,""6.32500"",""1.91253"""
"76.00000,""6.33375"",""1.91437"""
"76.10000,""6.34187"",""1.91488"""
"76.20000,""6.34979"",""1.91578"""
"76.30000,""6.35812"",""1.91759"""
"76.40000,""6.36687"",""1.91966"""
"76.50000,""6.37542"",""1.92146"""
"76.60000,""6.38354"",""1.92256"""
"76.70000,""6.39167"",""1.92365"""
"76.80000,""6.39979"",""1.92559"""
"76.90000,""6.40833"",""1.92656"""
"77.00000,""6.41687"",""1.92902"""
"77.10000,""6.42479"",""1.93058"""
"77.20000,""6.43312"",""1.93103"""
"77.30000,""6.44146"",""1.93293"""
"77.40000,""6.45021"",""1.93421"""
"77.50000,""6.45875"",""1.93630"""
"77.60000,""6.46667"",""1.93759"""
"77.70000,""6.47479"",""1.93845"""
"77.80000,""6.48312"",""1.94001"""
"77.90000,""6.49187"",""1.94217"""
"78.00000,""6.50021"",""1.94352"""
"78.10000,""6.50833"",""1.94435"""
"78.20000,""6.51646"",""1.94512"""
"78.30000,""6.52500"",""1.94601"""
"78.40000,""6.53354"",""1.94785"""
"78.50000,""6.54187"",""1.95042"""
"78.60000,""6.55000"",""1.95000"""
"78.70000,""6.55812"",""1.95140"""
"78.80000,""6.56667"",""1.95359"""
"78.90000,""6.57521"",""1.95496"""
"79.00000,""6.58354"",""1.95662"""
"79.10000,""6.59187"",""1.95843"""
"79.20000,""6.60000"",""1.95955"""
"79.30000,""6.60854"",""1.96141"""
"79.40000,""6.61667"",""1.96276"""
"79.50000,""6.62479"",""1.96299"""
"79.60000,""6.63333"",""1.96495"""
"79.70000,""6.64146"",""1.96733"""
"79.80000,""6.65000"",""1.96790"""
"79.90000,""6.65833"",""1.96970"""
"80.00000,""6.66687"",""1.97161"""
"80.10000,""6.67521"",""1.97294"""
"80.20000,""6.68333"",""1.97459"""
"80.30000,""6.69167"",""1.97499"""
"80.40000,""6.70042"",""1.97673"""
"80.50000,""6.70854"",""1.97859"""
"80.60000,""6.71687"",""1.97956"""
"80.70000,""6.72521"",""1.98084"""
"80.80000,""6.73354"",""1.98251"""
"80.90000,""6.74187"",""1.98402"""
"81.00000,""6.75021"",""1.98638"""
"81.10000,""6.75854"",""1.98723"""
"81.20000,""6.76687"",""1.98816"""
"81.30000,""6.77521"",""1.99047"""
"81.40000,""6.78333"",""1.99103"""
"81.50000,""6.79167"",""1.99311"""
"81.60000,""6.80042"",""1.99368"""
"81.70000,""6.80854"",""1.99547"""
"81.80000,""6.81687"",""1.99678"""
"81.90000,""6.82500"",""1.99890"""
"82.00000,""6.83312"",""1.99943"""
"82.10000,""6.84167"",""2.00076"""
"82.20000,""6.85000"",""2.00290"""
"82.30000,""6.85833"",""2.00354"""
"82.40000,""6.86667"",""2.00458"""
"82.50000,""6.87500"",""2.00640"""
"82.60000,""6.88354"",""2.00791"""
"82.70000,""6.89167"",""2.00897"""
"82.80000,""6.89979"",""2.01089"""
"82.90000,""6.90833"",""2.01238"""
"83.00000,""6.91667"",""2.01323"""
"83.10000,""6.92521"",""2.01489"""
"83.20000,""6.93333"",""2.01645"""
"83.30000,""6.94146"",""2.01773"""
"83.40000,""6.94979"",""2.01911"""
"83.50000,""6.95854"",""2.02011"""
"83.60000,""6.96708"",""2.02121"""
"83.70000,""6.97500"",""2.02246"""
"83.80000,""6.98312"",""2.02273"""
"83.90000,""6.99167"",""2.02507"""
"84.00000,""7.00042"",""2.02722"""
"84.10000,""7.00896"",""2.02868"""
"84.20000,""7.01687"",""2.02912"""
"84.30000,""7.02500"",""2.03102"""
"84.40000,""7.03312"",""2.03151"""
"84.50000,""7.04167"",""2.03323"""
"84.60000,""7.05000"",""2.03491"""
"84.70000,""7.05812"",""2.03700"""
"84.80000,""7.06646"",""2.03709"""
"84.90000,""7.07500"",""2.03885"""
"85.00000,""7.08375"",""2.04059"""
"85.10000,""7.09208"",""2.04156"""
"85.20000,""7.09979"",""2.04266"""
"85.30000,""7.10792"",""2.04463"""
"85.40000,""7.11667"",""2.04616"""
"85.50000,""7.12542"",""2.04755"""
"85.60000,""7.13354"",""2.04807"""
"85.70000,""7.14146"",""2.04929"""
"85.80000,""7.14979"",""2.05107"""
"85.90000,""7.15833"",""2.05209"""
"86.00000,""7.16687"",""2.05353"""
"86.10000,""7.17521"",""2.05417"""
"86.20000,""7.18312"",""2.05614"""
"86.30000,""7.19146"",""2.05742"""
"86.40000,""7.20021"",""2.05982"""
"86.50000,""7.20875"",""2.06054"""
"86.60000,""7.21708"",""2.06248"""
"86.70000,""7.22500"",""2.06295"""
"86.80000,""7.23312"",""2.06398"""
"86.90000,""7.24187"",""2.06593"""
"87.00000,""7.25021"",""2.06686"""
"87.10000,""7.25812"",""2.06904"""
"87.20000,""7.26646"",""2.06867"""
"87.30000,""7.27479"",""2.07117"""
"87.40000,""7.28354"",""2.07246"""
"87.50000,""7.29208"",""2.07470"""
"87.60000,""7.30000"",""2.07553"""
"87.70000,""7.30812"",""2.07609"""
"87.80000,""7.31667"",""2.07631"""
"87.90000,""7.32542"",""2.07822"""
"88.00000,""7.33354"",""2.07983"""
"88.10000,""7.34167"",""2.08044"""
"88.20000,""7.34979"",""2.08192"""
"88.30000,""7.35833"",""2.08397"""
"88.40000,""7.36687"",""2.08655"""
"88.50000,""7.37521"",""2.08650"""
"88.60000,""7.38333"",""2.08756"""
"88.70000,""7.39167"",""2.08971"""
"88.80000,""7.40000"",""2.08982"""
"88.90000,""7.40854"",""2.09225"""
"89.00000,""7.41687"",""2.09317"""
"89.10000,""7.42521"",""2.09512"""
"89.20000,""7.43333"",""2.09631"""
"89.30000,""7.44187"",""2.09743"""
"89.40000,""7.45000"",""2.09898"""
"89.50000,""7.45833"",""2.10059"""
"89.60000,""7.46667"",""2.10061"""
"89.70000,""7.47479"",""2.10263"""
"89.80000,""7.48333"",""2.10384"""
"89.90000,""7.49187"",""2.10636"""
"90.00000,""7.50000"",""2.10650"""
"90.10000,""7.50833"",""2.10800"""
"90.20000,""7.51687"",""2.10876"""
"90.30000,""7.52500"",""2.11122"""
"90.40000,""7.53354"",""2.11152"""
"90.50000,""7.54187"",""2.11314"""
"90.60000,""7.55021"",""2.11487"""
"90.70000,""7.55854"",""2.11623"""
"90.80000,""7.56687"",""2.11692"""
"90.90000,""7.57521"",""2.11829"""
"91.00000,""7.58354"",""2.11865"""
"91.10000,""7.59187"",""2.12102"""
"91.20000,""7.60000"",""2.12189"""
"91.30000,""7.60833"",""2.12308"""
"91.40000,""7.61667"",""2.12492"""
"91.50000,""7.62500"",""2.12630"""
"91.60000,""7.63375"",""2.12638"""
"91.70000,""7.64187"",""2.12818"""
"91.80000,""7.65000"",""2.13010"""
"91.90000,""7.65812"",""2.13150"""
"92.00000,""7.66646"",""2.13227"""
"92.10000,""7.67500"",""2.13337"""
"92.20000,""7.68312"",""2.13359"""
"92.30000,""7.69146"",""2.13559"""
"92.40000,""7.70000"",""2.13673"""
"92.50000,""7.70833"",""2.13823"""
"92.60000,""7.71708"",""2.13906"""
"92.70000,""7.72521"",""2.14060"""
"92.80000,""7.73333"",""2.14142"""
"92.90000,""7.74167"",""2.14379"""
"93.00000,""7.75021"",""2.14361"""
"93.10000,""7.75875"",""2.14513"""
"93.20000,""7.76667"",""2.14720"""
"93.30000,""7.77479"",""2.14796"""
"93.40000,""7.78312"",""2.14975"""
"93.50000,""7.79187"",""2.15071"""
"93.60000,""7.80042"",""2.15175"""
"93.70000,""7.80833"",""2.15290"""
"93.80000,""7.81646"",""2.15483"""
"93.90000,""7.82500"",""2.15521"""
"94.00000,""7.83375"",""2.15860"""
"94.10000,""7.84229"",""2.15911"""
"94.20000,""7.85021"",""2.16058"""
"94.30000,""7.85812"",""2.16152"""
"94.40000,""7.86646"",""2.16279"""
"94.50000,""7.87500"",""2.16375"""
"94.60000,""7.88354"",""2.16508"""
"94.70000,""7.89166"",""2.16584"""
"94.80000,""7.89979"",""2.16759"""
"94.90000,""7.90854"",""2.16980"""
"95.00000,""7.91708"",""2.17023"""
"95.10000,""7.92542"",""2.17204"""
"95.20000,""7.93333"",""2.17344"""
"95.30000,""7.94146"",""2.17467"""
"95.40000,""7.95000"",""2.17653"""
"95.50000,""7.95854"",""2.17753"""
"95.60000,""7.96687"",""2.17819"""
"95.70000,""7.97479"",""2.17992"""
"95.80000,""7.98292"",""2.18074"""
"95.90000,""7.99166"",""2.18302"""
"96.00000,""8.00041"",""2.18452"""
"96.10000,""8.00854"",""2.18580"""
"96.20000,""8.01646"",""2.18667"""
"96.30000,""8.02479"",""2.18771"""
"96.40000,""8.03354"",""2.18888"""
"96.50000,""8.04208"",""2.19132"""
"96.60000,""8.05042"",""2.19182"""
"96.70000,""8.05833"",""2.19309"""
"96.80000,""8.06646"",""2.19337"""
"96.90000,""8.07500"",""2.19580"""
"97.00000,""8.08333"",""2.19723"""
"97.10000,""8.09146"",""2.19874"""
"97.20000,""8.09979"",""2.19880"""
"97.30000,""8.10812"",""2.19977"""
"97.40000,""8.11687"",""2.20170"""
"97.50000,""8.12521"",""2.20315"""
"97.60000,""8.13354"",""2.20444"""
"97.70000,""8.14166"",""2.20437"""
"97.80000,""8.15000"",""2.20664"""
"97.90000,""8.15875"",""2.20795"""
"98.00000,""8.16687"",""2.20966"""
"98.10000,""8.17500"",""2.20941"""
"98.20000,""8.18312"",""2.21038"""
"98.30000,""8.19167"",""2.21243"""
"98.40000,""8.20021"",""2.21380"""
"98.50000,""8.20854"",""2.21365"""
"98.60000,""8.21687"",""2.21627"""
"98.70000,""8.22500"",""2.21659"""
"98.80000,""8.23333"",""2.21862"""
"98.90000,""8.24187"",""2.22036"""
"99.00000,""8.25021"",""2.22068"""
"99.10000,""8.25875"",""2.22137"""
"99.20000,""8.26667"",""2.22318"""
"99.30000,""8.27521"",""2.22487"""
"99.40000,""8.28333"",""2.22588"""
"99.50000,""8.29167"",""2.22653"""
"99.60000,""8.30000"",""2.22734"""
"99.70000,""8.30812"",""2.22856"""
"99.80000,""8.31666"",""2.23090"""
"99.90000,""8.32521"",""2.23133"""
"100.00000,""8.33354"",""2.23351"""
"100.10000,""8.34187"",""2.23439"""
"100.20000,""8.35000"",""2.23460"""
"100.30000,""8.35833"",""2.23694"""
"100.40000,""8.36708"",""2.23808"""
"100.50000,""8.37521"",""2.23943"""
"100.60000,""8.38354"",""2.24048"""
"100.70000,""8.39167"",""2.24161"""
"100.80000,""8.40000"",""2.24292"""
"100.90000,""8.40833"",""2.24367"""
"101.00000,""8.41667"",""2.24455"""
"101.10000,""8.42500"",""2.24620"""
"101.20000,""8.43333"",""2.24691"""
"101.30000,""8.44167"",""2.24814"""
"101.40000,""8.44979"",""2.24966"""
"101.50000,""8.45833"",""2.25183"""
"101.60000,""8.46708"",""2.25188"""
"101.70000,""8.47521"",""2.25353"""
"101.80000,""8.48333"",""2.25461"""
"101.90000,""8.49146"",""2.25628"""
"102.00000,""8.49979"",""2.25675"""
"102.10000,""8.50833"",""2.25483"""
"102.20000,""8.51646"",""2.25723"""
"102.30000,""8.52479"",""2.25937"""
"102.40000,""8.53312"",""2.25978"""
"102.50000,""8.54167"",""2.26194"""
"102.60000,""8.55042"",""2.26303"""
"102.70000,""8.55833"",""2.26320"""
"102.80000,""8.56646"",""2.26557"""
"102.90000,""8.57500"",""2.26663"""
"103.00000,""8.58354"",""2.26697"""
"103.10000,""8.59208"",""2.26801"""
"103.20000,""8.60000"",""2.26973"""
"103.30000,""8.60812"",""2.26996"""
"103.40000,""8.61667"",""2.27186"""
"103.50000,""8.62521"",""2.27330"""
"103.60000,""8.63354"",""2.27405"""
"103.70000,""8.64166"",""2.27526"""
"103.80000,""8.64979"",""2.27565"""
"103.90000,""8.65833"",""2.27789"""
"104.00000,""8.66708"",""2.27857"""
"104.10000,""8.67562"",""2.28038"""
"104.20000,""8.68354"",""2.28111"""
"104.30000,""8.69146"",""2.28206"""
"104.40000,""8.69979"",""2.28355"""
"104.50000,""8.70854"",""2.28398"""
"104.60000,""8.71687"",""2.28529"""
"104.70000,""8.72479"",""2.28649"""
"104.80000,""8.73312"",""2.28723"""
"104.90000,""8.74187"",""2.28845"""
"105.00000,""8.75042"",""2.28904"""
"105.10000,""8.75854"",""2.29060"""
"105.20000,""8.76646"",""2.29212"""
"105.30000,""8.77479"",""2.29344"""
"105.40000,""8.78354"",""2.29524"""
"105.50000,""8.79208"",""2.29573"""
"105.60000,""8.80021"",""2.29614"""
"105.70000,""8.80812"",""2.29844"""
"105.80000,""8.81625"",""2.29849"""
"105.90000,""8.82500"",""2.30002"""
"106.00000,""8.83375"",""2.30237"""
"106.10000,""8.84187"",""2.30207"""
"106.20000,""8.84979"",""2.30414"""
"106.30000,""8.85812"",""2.30514"""
"106.40000,""8.86687"",""2.30681"""
"106.50000,""8.87562"",""2.30764"""
"106.60000,""8.88375"",""2.30906"""
"106.70000,""8.89167"",""2.30958"""
"106.80000,""8.90000"",""2.31043"""
"106.90000,""8.90854"",""2.31248"""
"107.00000,""8.91687"",""2.31314"""
"107.10000,""8.92479"",""2.31441"""
"107.20000,""8.93312"",""2.31472"""
"107.30000,""8.94146"",""2.31710"""
"107.40000,""8.95041"",""2.31734"""
"107.50000,""8.95875"",""2.32046"""
"107.60000,""8.96666"",""2.31925"""
"107.70000,""8.97479"",""2.32179"""
"107.80000,""8.98333"",""2.32207"""
"107.90000,""8.99187"",""2.32311"""
"108.00000,""9.00041"",""2.32404"""
"108.10000,""9.00833"",""2.32569"""
"108.20000,""9.01646"",""2.32688"""
"108.30000,""9.02500"",""2.32778"""
"108.40000,""9.03354"",""2.32875"""
"108.50000,""9.04187"",""2.32950"""
"108.60000,""9.05000"",""2.33088"""
"108.70000,""9.05812"",""2.33178"""
"108.80000,""9.06667"",""2.33310"""
"108.90000,""9.07521"",""2.33445"""
"109.00000,""9.08375"",""2.33509"""
"109.10000,""9.09187"",""2.33669"""
"109.20000,""9.10000"",""2.33661"""
"109.30000,""9.10854"",""2.33793"""
"109.40000,""9.11687"",""2.33877"""
"109.50000,""9.12479"",""2.34032"""
"109.60000,""9.13312"",""2.34063"""
"109.70000,""9.14125"",""2.34247"""
"109.80000,""9.14979"",""2.34304"""
"109.90000,""9.15854"",""2.34529"""
"110.00000,""9.16687"",""2.34610"""
"110.10000,""9.17500"",""2.34671"""
"110.20000,""9.18333"",""2.34736"""
"110.30000,""9.19166"",""2.34999"""
"110.40000,""9.20042"",""2.35106"""
"110.50000,""9.20854"",""2.35250"""
"110.60000,""9.21687"",""2.35356"""
"110.70000,""9.22500"",""2.35427"""
"110.80000,""9.23333"",""2.35541"""
"110.90000,""9.24166"",""2.35609"""
"111.00000,""9.25021"",""2.35671"""
"111.10000,""9.25833"",""2.35845"""
"111.20000,""9.26667"",""2.36021"""
"111.30000,""9.27500"",""2.36101"""
"111.40000,""9.28333"",""2.36208"""
"111.50000,""9.29187"",""2.36388"""
"111.60000,""9.30042"",""2.36586"""
"111.70000,""9.30854"",""2.36578"""
"111.80000,""9.31666"",""2.36584"""
"111.90000,""9.32500"",""2.36595"""
"112.00000,""9.33333"",""2.36838"""
"112.10000,""9.34167"",""2.36953"""
"112.20000,""9.34979"",""2.37105"""
"112.30000,""9.35812"",""2.37157"""
"112.40000,""9.36666"",""2.37231"""
"112.50000,""9.37500"",""2.37439"""
"112.60000,""9.38354"",""2.37639"""
"112.70000,""9.39187"",""2.37652"""
"112.80000,""9.40000"",""2.37715"""
"112.90000,""9.40833"",""2.37915"""
"113.00000,""9.41667"",""2.38107"""
"113.10000,""9.42521"",""2.38032"""
"113.20000,""9.43354"",""2.38247"""
"113.30000,""9.44146"",""2.38258"""
"113.40000,""9.45000"",""2.38491"""
"113.50000,""9.45854"",""2.38645"""
"113.60000,""9.46687"",""2.38718"""
"113.70000,""9.47500"",""2.38865"""
"113.80000,""9.48312"",""2.38911"""
"113.90000,""9.49166"",""2.39056"""
"114.00000,""9.50021"",""2.39141"""
"114.10000,""9.50875"",""2.39244"""
"114.20000,""9.51666"",""2.39363"""
"114.30000,""9.52479"",""2.39367"""
"114.40000,""9.53312"",""2.39592"""
"114.50000,""9.54167"",""2.39633"""
"114.60000,""9.55000"",""2.39672"""
"114.70000,""9.55812"",""2.39886"""
"114.80000,""9.56646"",""2.39969"""
"114.90000,""9.57521"",""2.40064"""
"115.00000,""9.58375"",""2.40329"""
"115.10000,""9.59208"",""2.40230"""
"115.20000,""9.59979"",""2.40378"""
"115.30000,""9.60791"",""2.40330"""
"115.40000,""9.61687"",""2.40531"""
"115.50000,""9.62541"",""2.40619"""
"115.60000,""9.63354"",""2.40805"""
"115.70000,""9.64146"",""2.40838"""
"115.80000,""9.64958"",""2.40937"""
"115.90000,""9.65833"",""2.41072"""
