"1739.20000","144.93457","17.50630"
"1739.30000","144.94310","17.50766"
"1739.40000","144.95143","17.50881"
"1739.50000","144.95976","17.50978"
"1739.60000","144.96790","17.51188"
"1739.70000","144.97623","17.51183"
"1739.80000","144.98477","17.51340"
"1739.90000","144.99310","17.51499"
"1740.00000","145.00124","17.51549"
"1740.10000","145.00957","17.51531"
"1740.20000","145.01790","17.51652"
"1740.30000","145.02621","17.51671"
"1740.40000","145.03456","17.51789"
"1740.50000","145.04289","17.51986"
"1740.60000","145.05122","17.52032"
"1740.70000","145.05956","17.52221"
"1740.80000","145.06790","17.52313"
"1740.90000","145.07643","17.52468"
"1741.00000","145.08498","17.52576"
"1741.10000","145.09309","17.52718"
"1741.20000","145.10123","17.52892"
"1741.30000","145.10936","17.52998"
"1741.40000","145.11769","17.53182"
"1741.50000","145.12622","17.53189"
"1741.60000","145.13455","17.53328"
"1741.70000","145.14290","17.53543"
"1741.80000","145.15123","17.53588"
"1741.90000","145.15976","17.53706"
"1742.00000","145.16830","17.53954"
"1742.10000","145.17644","17.53979"
"1742.20000","145.18456","17.54060"
"1742.30000","145.19310","17.54160"
"1742.40000","145.20164","17.54401"
"1742.50000","145.20998","17.54537"
"1742.60000","145.21811","17.54623"
"1742.70000","145.22601","17.54635"
"1742.80000","145.23456","17.54765"
"1742.90000","145.24310","17.54926"
"1743.00000","145.25143","17.55068"
"1743.10000","145.25977","17.55147"
"1743.20000","145.26768","17.55299"
"1743.30000","145.27623","17.55368"
"1743.40000","145.28497","17.55570"
"1743.50000","145.29352","17.55650"
"1743.60000","145.30144","17.55797"
"1743.70000","145.30957","17.55807"
"1743.80000","145.31769","17.55909"
"1743.90000","145.32643","17.56109"
"1744.00000","145.33476","17.56222"
"1744.10000","145.34290","17.56398"
"1744.20000","145.35123","17.56449"
"1744.30000","145.35977","17.56568"
"1744.40000","145.36852","17.56921"
"1744.50000","145.37663","17.56979"
"1744.60000","145.38457","17.57089"
"1744.70000","145.39247","17.57213"
"1744.80000","145.40143","17.57311"
"1744.90000","145.41019","17.57463"
"1745.00000","145.41852","17.57679"
"1745.10000","145.42622","17.57689"
"1745.20000","145.43414","17.57803"
"1745.30000","145.44310","17.57895"
"1745.40000","145.45164","17.58078"
"1745.50000","145.45998","17.58164"
"1745.60000","145.46790","17.58226"
"1745.70000","145.47623","17.58325"
"1745.80000","145.48477","17.58429"
"1745.90000","145.49352","17.58608"
"1746.00000","145.50165","17.58758"
"1746.10000","145.50955","17.58822"
"1746.20000","145.51790","17.58863"
"1746.30000","145.52644","17.58944"
"1746.40000","145.53477","17.59187"
"1746.50000","145.54289","17.59254"
"1746.60000","145.55103","17.59340"
"1746.70000","145.55936","17.59416"
"1746.80000","145.56810","17.59603"
"1746.90000","145.57643","17.59702"
"1747.00000","145.58455","17.59758"
"1747.10000","145.59268","17.59868"
"1747.20000","145.60123","17.59940"
"1747.30000","145.60997","17.60209"
"1747.40000","145.61830","17.60267"
"1747.50000","145.62643","17.60380"
"1747.60000","145.63435","17.60485"
"1747.70000","145.64268","17.60647"
"1747.80000","145.65121","17.60746"
"1747.90000","145.65977","17.60857"
"1748.00000","145.66789","17.61020"
"1748.10000","145.67601","17.61090"
"1748.20000","145.68456","17.61240"
"1748.30000","145.69312","17.61416"
"1748.40000","145.70143","17.61612"
"1748.50000","145.70998","17.61645"
"1748.60000","145.71809","17.61743"
"1748.70000","145.72644","17.61916"
"1748.80000","145.73477","17.62053"
"1748.90000","145.74289","17.62265"
"1749.00000","145.75122","17.62205"
"1749.10000","145.75935","17.62394"
"1749.20000","145.76790","17.62523"
"1749.30000","145.77664","17.62618"
"1749.40000","145.78497","17.62771"
"1749.50000","145.79309","17.62884"
"1749.60000","145.80122","17.63047"
"1749.70000","145.80977","17.63122"
"1749.80000","145.81831","17.63194"
"1749.90000","145.82643","17.63364"
"1750.00000","145.83478","17.63357"
"1750.10000","145.84311","17.63565"
"1750.20000","145.85144","17.63642"
"1750.30000","145.85976","17.63759"
"1750.40000","145.86810","17.63797"
"1750.50000","145.87643","17.63914"
"1750.60000","145.88455","17.64105"
"1750.70000","145.89310","17.64209"
"1750.80000","145.90123","17.64278"
"1750.90000","145.90977","17.64297"
"1751.00000","145.91811","17.64447"
"1751.10000","145.92644","17.64678"
"1751.20000","145.93477","17.64748"
"1751.30000","145.94290","17.64755"
"1751.40000","145.95102","17.64892"
"1751.50000","145.95955","17.65161"
"1751.60000","145.96790","17.65125"
"1751.70000","145.97623","17.65233"
"1751.80000","145.98456","17.65463"
"1751.90000","145.99310","17.65514"
"1752.00000","146.00143","17.65624"
"1752.10000","146.00977","17.65881"
"1752.20000","146.01790","17.65967"
"1752.30000","146.02643","17.65997"
"1752.40000","146.03476","17.66105"
"1752.50000","146.04332","17.66189"
"1752.60000","146.05144","17.66329"
"1752.70000","146.05956","17.66450"
"1752.80000","146.06789","17.66506"
"1752.90000","146.07664","17.66669"
"1753.00000","146.08498","17.66834"
"1753.10000","146.09309","17.66925"
"1753.20000","146.10101","17.67031"
"1753.30000","146.10957","17.67108"
"1753.40000","146.11832","17.67266"
"1753.50000","146.12685","17.67437"
"1753.60000","146.13477","17.67558"
"1753.70000","146.14290","17.67612"
"1753.80000","146.15102","17.67740"
"1753.90000","146.15977","17.67886"
"1754.00000","146.16789","17.67994"
"1754.10000","146.17603","17.68104"
"1754.20000","146.18436","17.68270"
"1754.30000","146.19310","17.68368"
"1754.40000","146.20164","17.68541"
"1754.50000","146.20998","17.68685"
"1754.60000","146.21790","17.68722"
"1754.70000","146.22601","17.68812"
"1754.80000","146.23477","17.68991"
"1754.90000","146.24330","17.69090"
"1755.00000","146.25165","17.69218"
"1755.10000","146.25935","17.69318"
"1755.20000","146.26768","17.69343"
"1755.30000","146.27643","17.69544"
"1755.40000","146.28519","17.69724"
"1755.50000","146.29311","17.69847"
"1755.60000","146.30101","17.69966"
"1755.70000","146.30934","17.70112"
"1755.80000","146.31812","17.70237"
"1755.90000","146.32686","17.70407"
"1756.00000","146.33498","17.70403"
"1756.10000","146.34309","17.70509"
"1756.20000","146.35123","17.70575"
"1756.30000","146.35977","17.70763"
"1756.40000","146.36810","17.70865"
"1756.50000","146.37622","17.70946"
"1756.60000","146.38435","17.71018"
"1756.70000","146.39290","17.71040"
"1756.80000","146.40164","17.71290"
"1756.90000","146.40997","17.71390"
"1757.00000","146.41791","17.71346"
"1757.10000","146.42603","17.71524"
"1757.20000","146.43456","17.71571"
"1757.30000","146.44331","17.71768"
"1757.40000","146.45163","17.71899"
"1757.50000","146.45956","17.71876"
"1757.60000","146.46768","17.71999"
"1757.70000","146.47623","17.72119"
"1757.80000","146.48497","17.72293"
"1757.90000","146.49332","17.72439"
"1758.00000","146.50143","17.72434"
"1758.10000","146.50955","17.72601"
"1758.20000","146.51788","17.72647"
"1758.30000","146.52644","17.72743"
"1758.40000","146.53497","17.72859"
"1758.50000","146.54311","17.72967"
"1758.60000","146.55122","17.72993"
"1758.70000","146.55957","17.73142"
"1758.80000","146.56810","17.73303"
"1758.90000","146.57623","17.73442"
"1759.00000","146.58455","17.73503"
"1759.10000","146.59270","17.73634"
"1759.20000","146.60123","17.73723"
"1759.30000","146.60997","17.73898"
"1759.40000","146.61830","17.74016"
"1759.50000","146.62624","17.74154"
"1759.60000","146.63457","17.74323"
"1759.70000","146.64290","17.74340"
"1759.80000","146.65143","17.74551"
"1759.90000","146.65976","17.74610"
"1760.00000","146.66811","17.74701"
"1760.10000","146.67622","17.74878"
"1760.20000","146.68456","17.74925"
"1760.30000","146.69310","17.75173"
"1760.40000","146.70145","17.75177"
"1760.50000","146.70976","17.75394"
"1760.60000","146.71790","17.75476"
"1760.70000","146.72623","17.75533"
"1760.80000","146.73436","17.75735"
"1760.90000","146.74310","17.75862"
"1761.00000","146.75143","17.75962"
"1761.10000","146.75977","17.76165"
"1761.20000","146.76811","17.76191"
"1761.30000","146.77623","17.76324"
"1761.40000","146.78435","17.76449"
"1761.50000","146.79289","17.76493"
"1761.60000","146.80124","17.76668"
"1761.70000","146.80957","17.76769"
"1761.80000","146.81789","17.76877"
"1761.90000","146.82643","17.77100"
"1762.00000","146.83478","17.77181"
"1762.10000","146.84311","17.77335"
"1762.20000","146.85101","17.77351"
"1762.30000","146.85977","17.77480"
"1762.40000","146.86830","17.77603"
"1762.50000","146.87643","17.77724"
"1762.60000","146.88457","17.77835"
"1762.70000","146.89268","17.77942"
"1762.80000","146.90121","17.78105"
"1762.90000","146.90977","17.78245"
"1763.00000","146.91811","17.78352"
"1763.10000","146.92622","17.78441"
"1763.20000","146.93434","17.78511"
"1763.30000","146.94290","17.78644"
"1763.40000","146.95186","17.78818"
"1763.50000","146.96019","17.79067"
"1763.60000","146.96809","17.79064"
"1763.70000","146.97623","17.79160"
"1763.80000","146.98456","17.79319"
"1763.90000","146.99310","17.79469"
"1764.00000","147.00143","17.79524"
"1764.10000","147.00935","17.79699"
"1764.20000","147.01768","17.79720"
"1764.30000","147.02643","17.79921"
"1764.40000","147.03519","17.80033"
"1764.50000","147.04332","17.80112"
"1764.60000","147.05103","17.80259"
"1764.70000","147.05914","17.80273"
"1764.80000","147.06810","17.80467"
"1764.90000","147.07684","17.80615"
"1765.00000","147.08478","17.80749"
"1765.10000","147.09268","17.80849"
"1765.20000","147.10080","17.80862"
"1765.30000","147.10976","17.80999"
"1765.40000","147.11853","17.81290"
"1765.50000","147.12643","17.81333"
"1765.60000","147.13435","17.81385"
"1765.70000","147.14268","17.81488"
"1765.80000","147.15144","17.81684"
"1765.90000","147.16040","17.81903"
"1766.00000","147.16830","17.81978"
"1766.10000","147.17622","17.82044"
"1766.20000","147.18436","17.82107"
"1766.30000","147.19310","17.82203"
"1766.40000","147.20164","17.82500"
"1766.50000","147.20976","17.82481"
"1766.60000","147.21770","17.82575"
"1766.70000","147.22601","17.82714"
"1766.80000","147.23497","17.82793"
"1766.90000","147.24352","17.83046"
"1767.00000","147.25145","17.83052"
"1767.10000","147.25957","17.83186"
"1767.20000","147.26790","17.83230"
"1767.30000","147.27664","17.83445"
"1767.40000","147.28499","17.83538"
"1767.50000","147.29289","17.83737"
"1767.60000","147.30081","17.83748"
"1767.70000","147.30956","17.83896"
"1767.80000","147.31830","17.83961"
"1767.90000","147.32664","17.84182"
"1768.00000","147.33476","17.84145"
"1768.10000","147.34268","17.84276"
"1768.20000","147.35101","17.84455"
"1768.30000","147.35977","17.84516"
"1768.40000","147.36832","17.84684"
"1768.50000","147.37665","17.84718"
"1768.60000","147.38455","17.84855"
"1768.70000","147.39290","17.85005"
"1768.80000","147.40144","17.85150"
"1768.90000","147.40976","17.85133"
"1769.00000","147.41789","17.85385"
"1769.10000","147.42603","17.85463"
"1769.20000","147.43456","17.85524"
"1769.30000","147.44310","17.85651"
"1769.40000","147.45164","17.85821"
"1769.50000","147.45978","17.85898"
"1769.60000","147.46790","17.86006"
"1769.70000","147.47623","17.86028"
"1769.80000","147.48477","17.86290"
"1769.90000","147.49310","17.86333"
"1770.00000","147.50143","17.86533"
"1770.10000","147.50977","17.86611"
"1770.20000","147.51810","17.86784"
"1770.30000","147.52644","17.86864"
"1770.40000","147.53499","17.86978"
"1770.50000","147.54311","17.87029"
"1770.60000","147.55122","17.87130"
"1770.70000","147.55956","17.87287"
"1770.80000","147.56790","17.87440"
"1770.90000","147.57643","17.87540"
"1771.00000","147.58498","17.87736"
"1771.10000","147.59309","17.87805"
"1771.20000","147.60123","17.87891"
"1771.30000","147.60956","17.87968"
"1771.40000","147.61789","17.88087"
"1771.50000","147.62622","17.88351"
"1771.60000","147.63435","17.88443"
"1771.70000","147.64290","17.88545"
"1771.80000","147.65123","17.88631"
"1771.90000","147.65997","17.88894"
"1772.00000","147.66832","17.88984"
"1772.10000","147.67644","17.89118"
"1772.20000","147.68456","17.89179"
"1772.30000","147.69310","17.89304"
"1772.40000","147.70164","17.89469"
"1772.50000","147.70978","17.89587"
"1772.60000","147.71811","17.89675"
"1772.70000","147.72601","17.89845"
"1772.80000","147.73457","17.90030"
"1772.90000","147.74310","17.90124"
"1773.00000","147.75143","17.90326"
"1773.10000","147.75955","17.90438"
"1773.20000","147.76770","17.90560"
"1773.30000","147.77623","17.90717"
"1773.40000","147.78497","17.90918"
"1773.50000","147.79352","17.90982"
"1773.60000","147.80122","17.91077"
"1773.70000","147.80936","17.91230"
"1773.80000","147.81790","17.91331"
"1773.90000","147.82643","17.91462"
"1774.00000","147.83476","17.91560"
"1774.10000","147.84270","17.91747"
"1774.20000","147.85101","17.91728"
"1774.30000","147.85977","17.91849"
"1774.40000","147.86852","17.92075"
"1774.50000","147.87643","17.92163"
"1774.60000","147.88435","17.92234"
"1774.70000","147.89247","17.92348"
"1774.80000","147.90143","17.92456"
"1774.90000","147.91019","17.92706"
"1775.00000","147.91832","17.92697"
"1775.10000","147.92601","17.92806"
"1775.20000","147.93434","17.92901"
"1775.30000","147.94312","17.92877"
"1775.40000","147.95186","17.92852"
"1775.50000","147.95976","17.92995"
"1775.60000","147.96768","17.93097"
"1775.70000","147.97603","17.93183"
"1775.80000","147.98477","17.93358"
"1775.90000","147.99373","17.93661"
"1776.00000","148.00165","17.93768"
"1776.10000","148.00955","17.93728"
"1776.20000","148.01768","17.93783"
"1776.30000","148.02644","17.94013"
"1776.40000","148.03497","17.94226"
"1776.50000","148.04289","17.94347"
"1776.60000","148.05103","17.94392"
"1776.70000","148.05956","17.94597"
"1776.80000","148.06831","17.94707"
"1776.90000","148.07684","17.94766"
"1777.00000","148.08478","17.94922"
"1777.10000","148.09268","17.94912"
"1777.20000","148.10101","17.95018"
"1777.30000","148.10997","17.95259"
"1777.40000","148.11853","17.95348"
"1777.50000","148.12643","17.95430"
"1777.60000","148.13435","17.95477"
"1777.70000","148.14288","17.95757"
"1777.80000","148.15166","17.95891"
"1777.90000","148.15997","17.95853"
"1778.00000","148.16789","17.96019"
"1778.10000","148.17601","17.96092"
"1778.20000","148.18478","17.96207"
"1778.30000","148.19331","17.96423"
"1778.40000","148.20186","17.96512"
"1778.50000","148.20998","17.96579"
"1778.60000","148.21788","17.96768"
"1778.70000","148.22623","17.96782"
"1778.80000","148.23456","17.97023"
"1778.90000","148.24289","17.97211"
"1779.00000","148.25101","17.97229"
"1779.10000","148.25935","17.97362"
"1779.20000","148.26790","17.97496"
"1779.30000","148.27664","17.97668"
"1779.40000","148.28497","17.97832"
"1779.50000","148.29289","17.97892"
"1779.60000","148.30122","17.97984"
"1779.70000","148.30956","17.98031"
"1779.80000","148.31810","17.98230"
"1779.90000","148.32664","17.98351"
"1780.00000","148.33478","17.98466"
"1780.10000","148.34331","17.98617"
"1780.20000","148.35143","17.98684"
"1780.30000","148.35977","17.98942"
"1780.40000","148.36832","17.98848"
"1780.50000","148.37643","17.99069"
"1780.60000","148.38477","17.99094"
"1780.70000","148.39311","17.99282"
"1780.80000","148.40123","17.99371"
"1780.90000","148.40977","17.99522"
"1781.00000","148.41830","17.99531"
"1781.10000","148.42642","17.99773"
"1781.20000","148.43457","17.99860"
"1781.30000","148.44269","17.99958"
"1781.40000","148.45102","18.00047"
"1781.50000","148.45955","18.00182"
"1781.60000","148.46790","18.00246"
"1781.70000","148.47623","18.00567"
"1781.80000","148.48456","18.00652"
"1781.90000","148.49310","18.00739"
"1782.00000","148.50143","18.00919"
"1782.10000","148.50977","18.00996"
"1782.20000","148.51790","18.01069"
"1782.30000","148.52643","18.01216"
"1782.40000","148.53477","18.01437"
"1782.50000","148.54311","18.01354"
"1782.60000","148.55122","18.01580"
"1782.70000","148.55934","18.01678"
"1782.80000","148.56790","18.01849"
"1782.90000","148.57664","18.01990"
"1783.00000","148.58476","18.02175"
"1783.10000","148.59309","18.02269"
"1783.20000","148.60103","18.02465"
"1783.30000","148.60936","18.02470"
"1783.40000","148.61832","18.02694"
"1783.50000","148.62665","18.02894"
"1783.60000","148.63477","18.02947"
"1783.70000","148.64290","18.03057"
"1783.80000","148.65123","18.03136"
"1783.90000","148.65976","18.03290"
"1784.00000","148.66809","18.03367"
"1784.10000","148.67624","18.03543"
"1784.20000","148.68436","18.03689"
"1784.30000","148.69310","18.03747"
"1784.40000","148.70184","18.04034"
"1784.50000","148.70998","18.04101"
"1784.60000","148.71790","18.04171"
"1784.70000","148.72601","18.04269"
"1784.80000","148.73476","18.04421"
"1784.90000","148.74353","18.04479"
"1785.00000","148.75165","18.04676"
"1785.10000","148.75935","18.04705"
"1785.20000","148.76768","18.04808"
"1785.30000","148.77644","18.05068"
"1785.40000","148.78519","18.05167"
"1785.50000","148.79311","18.05311"
"1785.60000","148.80101","18.05348"
"1785.70000","148.80936","18.05463"
"1785.80000","148.81810","18.05591"
"1785.90000","148.82686","18.05819"
"1786.00000","148.83498","18.05915"
"1786.10000","148.84311","18.05989"
"1786.20000","148.85123","18.06063"
"1786.30000","148.85977","18.06232"
"1786.40000","148.86810","18.06425"
"1786.50000","148.87622","18.06452"
"1786.60000","148.88435","18.06478"
"1786.70000","148.89268","18.06471"
"1786.80000","148.90143","18.06747"
"1786.90000","148.90997","18.06874"
"1787.00000","148.91811","18.06878"
"1787.10000","148.92603","18.07067"
"1787.20000","148.93456","18.07203"
"1787.30000","148.94330","18.07279"
"1787.40000","148.95164","18.07485"
"1787.50000","148.95978","18.07500"
"1787.60000","148.96790","18.07573"
"1787.70000","148.97623","18.07604"
"1787.80000","148.98477","18.07762"
"1787.90000","148.99332","18.07960"
"1788.00000","149.00122","18.08090"
"1788.10000","149.00935","18.08111"
"1788.20000","149.01790","18.08245"
"1788.30000","149.02664","18.08436"
"1788.40000","149.03497","18.08515"
"1788.50000","149.04330","18.08642"
"1788.60000","149.05144","18.08743"
"1788.70000","149.05977","18.08829"
"1788.80000","149.06810","18.08930"
"1788.90000","149.07622","18.09079"
"1789.00000","149.08437","18.09178"
"1789.10000","149.09268","18.09233"
"1789.20000","149.10123","18.09414"
"1789.30000","149.10977","18.09598"
"1789.40000","149.11830","18.09637"
"1789.50000","149.12643","18.09819"
"1789.60000","149.13477","18.09915"
"1789.70000","149.14310","18.09972"
"1789.80000","149.15164","18.10240"
"1789.90000","149.15999","18.10255"
"1790.00000","149.16789","18.10341"
"1790.10000","149.17622","18.10496"
"1790.20000","149.18456","18.10629"
"1790.30000","149.19312","18.10780"
"1790.40000","149.20143","18.10987"
"1790.50000","149.20976","18.10935"
"1790.60000","149.21790","18.11031"
"1790.70000","149.22623","18.11135"
"1790.80000","149.23436","18.11268"
"1790.90000","149.24289","18.11502"
"1791.00000","149.25163","18.11535"
"1791.10000","149.25978","18.11662"
"1791.20000","149.26811","18.11918"
"1791.30000","149.27623","18.11922"
"1791.40000","149.28435","18.12075"
"1791.50000","149.29291","18.12201"
"1791.60000","149.30122","18.12316"
"1791.70000","149.30956","18.12481"
"1791.80000","149.31789","18.12549"
"1791.90000","149.32622","18.12576"
"1792.00000","149.33478","18.12850"
"1792.10000","149.34311","18.12942"
"1792.20000","149.35144","18.13018"
"1792.30000","149.35997","18.13231"
"1792.40000","149.36832","18.13244"
"1792.50000","149.37643","18.13401"
"1792.60000","149.38477","18.13468"
"1792.70000","149.39268","18.13659"
"1792.80000","149.40123","18.13776"
"1792.90000","149.40977","18.13935"
"1793.00000","149.41830","18.14077"
"1793.10000","149.42644","18.14160"
"1793.20000","149.43457","18.14385"
"1793.30000","149.44269","18.14442"
"1793.40000","149.45164","18.14663"
"1793.50000","149.46017","18.14763"
"1793.60000","149.46811","18.14940"
"1793.70000","149.47623","18.14909"
"1793.80000","149.48434","18.15010"
"1793.90000","149.49310","18.15156"
"1794.00000","149.50145","18.15349"
"1794.10000","149.50957","18.15511"
"1794.20000","149.51768","18.15590"
"1794.30000","149.52643","18.15742"
"1794.40000","149.53519","18.15911"
"1794.50000","149.54352","18.16037"
"1794.60000","149.55122","18.16042"
"1794.70000","149.55934","18.16185"
"1794.80000","149.56810","18.16283"
"1794.90000","149.57686","18.16525"
"1795.00000","149.58498","18.16663"
"1795.10000","149.59290","18.16690"
"1795.20000","149.60080","18.16713"
"1795.30000","149.60977","18.16931"
"1795.40000","149.61832","18.16951"
"1795.50000","149.62665","18.17175"
"1795.60000","149.63435","18.17168"
"1795.70000","149.64249","18.17366"
"1795.80000","149.65123","18.17630"
"1795.90000","149.66019","18.17675"
"1796.00000","149.66852","18.17832"
"1796.10000","149.67644","18.17927"
"1796.20000","149.68457","18.18025"
"1796.30000","149.69289","18.18079"
"1796.40000","149.70143","18.18281"
"1796.50000","149.70956","18.18289"
"1796.60000","149.71768","18.18379"
"1796.70000","149.72601","18.18576"
"1796.80000","149.73477","18.18802"
"1796.90000","149.74352","18.18878"
"1797.00000","149.75165","18.18964"
"1797.10000","149.75957","18.19105"
"1797.20000","149.76788","18.19156"
"1797.30000","149.77664","18.19349"
"1797.40000","149.78499","18.19479"
"1797.50000","149.79311","18.19432"
"1797.60000","149.80101","18.19523"
"1797.70000","149.80956","18.19713"
"1797.80000","149.81831","18.19829"
"1797.90000","149.82664","18.19946"
"1798.00000","149.83476","18.20106"
"1798.10000","149.84290","18.20127"
"1798.20000","149.85123","18.20250"
"1798.30000","149.85977","18.20455"
"1798.40000","149.86832","18.20494"
"1798.50000","149.87663","18.20663"
"1798.60000","149.88478","18.20805"
"1798.70000","149.89311","18.20835"
"1798.80000","149.90143","18.20951"
"1798.90000","149.90956","18.21060"
"1799.00000","149.91791","18.21126"
"1799.10000","149.92603","18.21187"
"1799.20000","149.93456","18.21315"
"1799.30000","149.94310","18.21527"
"1799.40000","149.95143","18.21558"
"1799.50000","149.95956","18.21702"
"1799.60000","149.96790","18.21814"
"1799.70000","149.97623","18.21958"
"1799.80000","149.98497","18.22178"
"1799.90000","149.99310","18.22213"
"1800.00000","150.00122","18.22382"
"1800.10000","150.00977","18.22491"
"1800.20000","150.01810","18.22611"
"1800.30000","150.02644","18.22803"
"1800.40000","150.03477","18.22874"
"1800.50000","150.04311","18.22985"
"1800.60000","150.05144","18.23177"
"1800.70000","150.05957","18.23169"
"1800.80000","150.06769","18.23337"
"1800.90000","150.07623","18.23529"
"1801.00000","150.08498","18.23629"
"1801.10000","150.09332","18.23724"
"1801.20000","150.10123","18.23785"
"1801.30000","150.10934","18.23936"
"1801.40000","150.11768","18.24046"
"1801.50000","150.12624","18.24155"
"1801.60000","150.13457","18.24287"
"1801.70000","150.14290","18.24444"
"1801.80000","150.15123","18.24524"
"1801.90000","150.15977","18.24703"
"1802.00000","150.16832","18.24854"
"1802.10000","150.17665","18.24927"
"1802.20000","150.18456","18.25045"
"1802.30000","150.19310","18.25227"
"1802.40000","150.20145","18.25334"
"1802.50000","150.20998","18.25420"
"1802.60000","150.21809","18.25574"
"1802.70000","150.22601","18.25701"
"1802.80000","150.23436","18.25758"
"1802.90000","150.24310","18.25943"
"1803.00000","150.25165","18.26116"
"1803.10000","150.25977","18.26284"
"1803.20000","150.26768","18.26294"
"1803.30000","150.27602","18.26347"
"1803.40000","150.28497","18.26565"
"1803.50000","150.29330","18.26669"
"1803.60000","150.30144","18.26750"
"1803.70000","150.30957","18.26875"
"1803.80000","150.31789","18.26987"
"1803.90000","150.32643","18.27160"
"1804.00000","150.33478","18.27325"
"1804.10000","150.34290","18.27322"
"1804.20000","150.35101","18.27554"
"1804.30000","150.35977","18.27741"
"1804.40000","150.36852","18.27853"
"1804.50000","150.37686","18.27978"
"1804.60000","150.38457","18.27995"
"1804.70000","150.39268","18.28159"
"1804.80000","150.40143","18.28346"
"1804.90000","150.41019","18.28405"
"1805.00000","150.41830","18.28594"
"1805.10000","150.42622","18.28641"
"1805.20000","150.43434","18.28744"
"1805.30000","150.44310","18.28963"
"1805.40000","150.45186","18.29106"
"1805.50000","150.45998","18.29272"
"1805.60000","150.46788","18.29413"
"1805.70000","150.47603","18.29421"
"1805.80000","150.48477","18.29672"
"1805.90000","150.49352","18.29822"
"1806.00000","150.50163","18.29982"
"1806.10000","150.50978","18.30062"
"1806.20000","150.51790","18.30189"
"1806.30000","150.52643","18.30331"
"1806.40000","150.53476","18.30422"
"1806.50000","150.54311","18.30625"
"1806.60000","150.55103","18.30581"
"1806.70000","150.55956","18.30812"
"1806.80000","150.56810","18.30932"
"1806.90000","150.57664","18.31144"
"1807.00000","150.58478","18.31190"
"1807.10000","150.59290","18.31263"
"1807.20000","150.60123","18.31366"
"1807.30000","150.60997","18.31647"
"1807.40000","150.61832","18.31751"
"1807.50000","150.62622","18.31780"
"1807.60000","150.63435","18.32002"
"1807.70000","150.64270","18.31984"
"1807.80000","150.65164","18.32160"
"1807.90000","150.65997","18.32352"
"1808.00000","150.66830","18.32331"
"1808.10000","150.67622","18.32475"
"1808.20000","150.68477","18.32635"
"1808.30000","150.69331","18.32815"
"1808.40000","150.70164","18.32906"
"1808.50000","150.70998","18.33024"
"1808.60000","150.71811","18.33104"
"1808.70000","150.72623","18.33136"
"1808.80000","150.73456","18.33370"
"1808.90000","150.74289","18.33367"
"1809.00000","150.75124","18.33493"
"1809.10000","150.75935","18.33567"
"1809.20000","150.76790","18.33667"
"1809.30000","150.77643","18.33881"
"1809.40000","150.78477","18.33930"
"1809.50000","150.79289","18.34076"
"1809.60000","150.80122","18.34227"
"1809.70000","150.80956","18.34371"
"1809.80000","150.81812","18.34449"
"1809.90000","150.82645","18.34543"
"1810.00000","150.83476","18.34772"
"1810.10000","150.84309","18.34820"
"1810.20000","150.85143","18.34881"
"1810.30000","150.85977","18.35084"
"1810.40000","150.86810","18.35140"
"1810.50000","150.87622","18.35188"
"1810.60000","150.88455","18.35318"
"1810.70000","150.89290","18.35454"
"1810.80000","150.90123","18.35588"
"1810.90000","150.90976","18.35721"
"1811.00000","150.91830","18.35886"
"1811.10000","150.92665","18.35978"
"1811.20000","150.93477","18.36188"
"1811.30000","150.94289","18.36154"
"1811.40000","150.95102","18.36248"
"1811.50000","150.95956","18.36422"
"1811.60000","150.96790","18.36547"
"1811.70000","150.97623","18.36687"
"1811.80000","150.98434","18.36818"
"1811.90000","150.99310","18.36973"
"1812.00000","151.00165","18.37217"
"1812.10000","151.00977","18.37218"
"1812.20000","151.01788","18.37355"
"1812.30000","151.02644","18.37516"
"1812.40000","151.03477","18.37567"
"1812.50000","151.04330","18.37745"
"1812.60000","151.05144","18.38001"
"1812.70000","151.05957","18.37962"
"1812.80000","151.06790","18.38144"
"1812.90000","151.07643","18.38301"
"1813.00000","151.08498","18.38395"
"1813.10000","151.09309","18.38602"
"1813.20000","151.10103","18.38690"
"1813.30000","151.10936","18.38763"
"1813.40000","151.11830","18.38881"
"1813.50000","151.12685","18.39227"
"1813.60000","151.13478","18.39220"
"1813.70000","151.14290","18.39239"
"1813.80000","151.15102","18.39358"
"1813.90000","151.15956","18.39524"
"1814.00000","151.16789","18.39725"
"1814.10000","151.17603","18.39812"
"1814.20000","151.18436","18.39886"
"1814.30000","151.19310","18.40092"
"1814.40000","151.20164","18.40299"
"1814.50000","151.20998","18.40323"
"1814.60000","151.21790","18.40449"
"1814.70000","151.22601","18.40457"
"1814.80000","151.23477","18.40657"
"1814.90000","151.24332","18.40846"
"1815.00000","151.25143","18.40920"
"1815.10000","151.25955","18.41027"
"1815.20000","151.26768","18.41184"
"1815.30000","151.27644","18.41187"
"1815.40000","151.28519","18.41530"
"1815.50000","151.29311","18.41486"
"1815.60000","151.30122","18.41691"
"1815.70000","151.30936","18.41832"
"1815.80000","151.31810","18.41993"
"1815.90000","151.32684","18.42183"
"1816.00000","151.33476","18.42229"
"1816.10000","151.34290","18.42267"
"1816.20000","151.35101","18.42425"
"1816.30000","151.35977","18.42535"
"1816.40000","151.36810","18.42804"
"1816.50000","151.37624","18.42863"
"1816.60000","151.38435","18.42914"
"1816.70000","151.39290","18.42951"
"1816.80000","151.40143","18.43173"
